velocity_1h,geo_jump_km,bin_spend_rate,terminal_reversal_count,amount_ngn,amount_vs_bin_avg_ratio,is_fraud
1.0,0.0,14230.242576633053,0.0,7467.21,0.3207992036893173,0
1.0,0.0,30612.53286758813,0.0,3447.92,0.06882705352271808,0
1.0,0.0,39814.490644628924,0.0,102689.56,2.473578326022035,1
1.0,0.0,30888.270087605717,0.0,3193.71,0.09685773195825394,0
1.0,0.0,12980.627795304803,0.0,10059.78,0.5705237508732949,0
1.0,0.0,12321.42972855645,0.0,17665.41,0.976180402238331,0
1.0,0.0,27623.454097801732,0.0,3461.8,0.16524865921175125,0
1.0,0.0,9885.785907722788,0.0,63640.69,2.625003452594525,0
1.0,0.0,24021.155757466422,0.0,3819.65,0.6831286070245725,0
1.0,0.0,18811.454358954797,0.0,1880.53,0.24716856707357213,0
1.0,0.0,33515.45761112178,0.0,16346.12,0.22035198842035697,0
1.0,0.0,12393.3324720073,0.0,7585.4,0.7007285571316222,0
1.0,0.0,4298.4741414256505,0.0,1499.27,0.36618557773560867,0
1.0,0.0,6413.673521272516,0.0,11430.3,0.7818355343029018,0
1.0,0.0,5530.076434713309,0.0,500.1,1.4171510342032438,0
1.0,0.0,4263.939231320472,1.0,1225.75,0.35467472904039044,0
1.0,0.0,45120.38784534006,0.0,2602.78,0.004619636952410791,0
1.0,0.0,49800.61715196827,1.0,19888.25,1.816245994090948,1
1.0,0.0,25327.691290960367,0.0,1591.8,0.004619636952410791,0
1.0,0.0,9865.063298536483,0.0,6058.93,2.8553935444590293,0
1.0,0.0,8333.210257051189,0.0,2151.08,0.2906469298773693,0
1.0,0.0,26445.137183175495,0.0,7817.4,0.0680630880168659,0
1.0,0.0,16805.35438536518,0.0,938.12,0.20664063812860606,0
1.0,0.0,32498.26264383408,0.0,3607.25,0.2915460881423808,0
1.0,0.0,31442.175964864222,0.0,11525.57,0.5462165005463987,0
1.0,130.44196150323071,19114.345201593533,0.0,43715.87,1.3281347562982218,0
1.0,0.0,36089.830550828796,0.0,1210.8,1.204489303330577,0
1.0,0.0,27223.41566041463,0.0,40261.36,0.9982343258345875,0
1.0,0.0,22117.588049018024,0.0,1959.8,0.07762816778271267,0
1.0,0.0,20762.520456044494,0.0,8189.2,0.752079533936893,0
1.0,0.0,20533.680899523508,0.0,53873.96,1.9350158779980933,0
1.0,0.0,2563.4839529695064,0.0,1630.22,0.3164003353788164,0
1.0,0.0,12742.899902538338,0.0,15179.52,2.546615764332242,0
1.0,0.0,24678.19522884224,0.0,13717.57,0.42681479097657227,0
1.0,0.0,32462.575666181598,0.0,51249.34,1.8657404408569702,0
1.0,0.0,27030.79812965441,0.0,35291.02,1.924253496654251,1
1.0,0.0,4163.741587803881,0.0,1518.23,0.5653616111461381,0
1.0,0.0,8661.404212887173,0.0,8545.98,0.7658778810574224,0
1.0,0.0,7118.71764752799,0.0,3278.25,1.1712400480108196,0
1.0,0.0,5842.974452554536,0.0,20725.95,0.8611218693286904,0
3.0,0.0,20383.12152836978,0.0,52415.66,1.428412747787738,1
1.0,136.9733534703861,10086.95796040358,0.0,12871.26,0.8213984532007075,0
1.0,0.0,6657.70185308373,0.0,1625.03,0.1100654202648084,0
1.0,0.0,18836.771499873124,0.0,38026.66,1.7055070219288215,0
1.0,0.0,46138.08274182346,0.0,1648.29,0.004619636952410791,0
1.0,0.0,6175.75806563235,0.0,10017.19,2.5168846954578443,0
1.0,0.0,17368.648071124033,0.0,16514.2,1.7247729695359713,0
1.0,0.0,24849.72352617943,0.0,6172.54,0.36817514443447574,0
1.0,0.0,35897.439294759024,0.0,28404.46,0.37706221918864147,0
1.0,0.0,27187.206194744656,0.0,1294.16,0.04025458150029865,0
1.0,0.0,13618.004298601536,0.0,1631.27,0.12116290311441405,0
1.0,0.0,15376.943548387419,0.0,6819.52,0.7876558392710743,0
1.0,0.0,11031.514074000655,0.0,32199.18,0.9603225674601342,0
1.0,0.0,30047.863369259445,0.0,3291.77,0.112277824504291,0
1.0,0.0,12938.766797561571,0.0,7689.8,0.5942685846269997,0
1.0,0.0,2660.8209262630057,0.0,7845.79,0.9601091592737155,0
1.0,0.0,28778.110469621453,0.0,26004.87,0.9836813857167146,0
1.0,0.0,9795.942480243999,0.0,33857.43,1.0453523661682904,0
1.0,0.0,4945.423192196612,0.0,1704.04,0.11463161906107426,0
1.0,0.0,43758.18832368021,0.0,42673.31,1.2081963124318258,0
1.0,0.0,6044.197336539837,0.0,939.79,0.47511509144839936,0
1.0,0.0,6155.862888634441,0.0,977.6,0.06899565734094845,0
1.0,0.0,20354.522790257983,0.0,2964.23,0.11431352086632343,0
1.0,0.0,39257.56131878627,0.0,31519.36,1.0265413102419914,0
1.0,0.0,9829.590638773494,0.0,997.57,0.5027953074395921,0
1.0,0.0,11934.491980094004,0.0,40777.61,1.0430182524814453,0
1.0,0.0,26899.244586033652,0.0,8855.45,0.48018984980819346,0
1.0,0.0,13867.76368452138,0.0,10856.43,1.3717260854857567,0
1.0,0.0,33500.47519864299,0.0,30541.99,0.8475177029735327,0
1.0,0.0,3607.8788120376357,0.0,2035.57,0.9503523909668455,0
1.0,0.0,45409.67906645824,1.0,7207.61,0.1615594444006317,1
1.0,0.0,44746.385311297454,0.0,2157.38,0.08183212158702312,0
1.0,0.0,24391.908319866085,0.0,2295.21,0.1261071303876938,0
1.0,0.0,31197.13823832938,0.0,1525.86,0.1603499304434907,0
1.0,0.0,31754.620992390857,0.0,8355.22,0.2980326362080414,0
1.0,0.0,22108.349158554087,1.0,40871.2,1.649727628920782,1
1.0,0.0,3164.8795159089714,0.0,1163.17,0.25451159536902784,0
1.0,0.0,34047.076772062486,0.0,13714.81,0.14101747481685123,0
1.0,0.0,24807.21213714314,0.0,68141.62,2.074159637774171,0
1.0,0.0,19184.01001665878,0.0,68239.91,2.1186589995191842,0
1.0,0.0,26364.074011352248,0.0,1601.33,0.07040885844799855,0
1.0,0.0,29017.909622007075,0.0,10733.65,0.06174706696921941,0
1.0,0.0,15796.531513886854,0.0,32038.19,2.636329583112089,0
1.0,0.0,3650.6616556820213,0.0,2249.87,0.4602613455140447,0
1.0,0.0,25849.650261430776,0.0,36377.15,0.40363969589865656,0
1.0,0.0,531.0727112449636,0.0,4637.46,2.2834315181886966,0
1.0,0.0,17031.4724299195,0.0,3220.04,0.19000084441152243,0
1.0,0.0,39630.57450689633,0.0,22003.77,1.024368038913219,0
1.0,0.0,6934.933555875252,0.0,800.72,0.18985210472512806,0
1.0,0.0,20987.526939174906,0.0,13512.41,0.0878142661735785,0
1.0,0.0,2695.571489052722,0.0,500.1,1.0031591392789894,0
2.0,0.0,18584.072651269726,0.0,32795.38,0.9436230274425281,0
1.0,0.0,4866.772934655918,0.0,11194.49,0.24082877338548117,0
1.0,0.0,12093.755167751468,0.0,6566.75,0.8954821675580219,0
1.0,0.0,13127.919867457282,0.0,2107.18,0.1687378349990269,0
1.0,0.0,36818.694209594076,0.0,38334.94,1.017527505405529,0
2.0,0.0,110946.36614964623,0.0,2803.11,0.03913136601275901,0
1.0,0.0,5963.407582482037,0.0,4016.01,1.1590259827122094,0
1.0,0.0,3229.9223896236535,0.0,1057.02,0.9666638928563507,0
1.0,0.0,28620.37480924935,0.0,2831.34,0.022896131270225592,0
1.0,0.0,27122.883340015665,0.0,12205.64,0.3048811367753752,0
1.0,0.0,7991.693738053831,0.0,13024.67,0.5674723964253777,0
1.0,0.0,6069.473424281579,0.0,2073.61,0.3004358306824158,0
1.0,0.0,29508.398382293213,0.0,15173.06,2.278051352345995,0
1.0,0.0,10641.657308337179,0.0,1761.7,0.480417570221966,0
1.0,0.0,3237.2195169713314,0.0,500.1,0.13184163063325788,0
1.0,0.0,26692.09467448706,0.0,41198.66,0.529073609935062,0
1.0,0.0,5643.023619787513,0.0,4780.54,0.9941659364503798,0
1.0,0.0,34462.40340074249,0.0,2340.24,0.1003040789156115,0
1.0,0.0,19063.833161030212,0.0,6343.99,0.22299831103682596,0
1.0,0.0,1947.7573440529886,0.0,8049.09,1.477223639965494,0
1.0,0.0,10285.947606531847,0.0,9586.76,0.3689977705923645,0
1.0,0.0,28810.846295130203,0.0,22027.66,1.0040495596883492,0
1.0,0.0,26452.314845864414,0.0,9936.08,0.2891273593732055,0
1.0,0.0,27991.4774439989,0.0,7594.05,0.9205899219389985,0
1.0,0.0,23301.18003455553,0.0,38078.72,1.8445910549748692,0
1.0,0.0,16314.443812593569,0.0,11934.62,0.7330543309876973,0
1.0,0.0,19664.69543658206,0.0,2297.76,0.11298778101027661,0
1.0,0.0,2284.1783399673195,0.0,5903.27,0.7144616471365851,0
1.0,0.0,12865.896839462837,0.0,2068.7,0.0878540933643897,0
1.0,0.0,10942.284198497355,0.0,22517.99,1.5501946815426784,0
1.0,0.0,500.0999999940395,0.0,12050.96,3.2428745873735303,0
1.0,0.0,14628.096221277581,0.0,38438.25,1.1485948671787332,0
1.0,0.0,9096.523013834183,0.0,10874.49,2.1254633080470873,0
1.0,0.0,3092.434010611968,0.0,7965.9,1.4598738071088797,0
1.0,0.0,4205.230219117613,0.0,5211.08,1.3864655516164475,0
1.0,0.0,13037.069790474026,0.0,24820.37,3.3554257231771594,0
1.0,0.0,13051.9192712822,0.0,2431.75,0.24785637850339415,0
1.0,0.0,5253.690659520573,0.0,1525.23,0.9401925377206477,0
1.0,0.0,29865.62012424617,0.0,3589.02,0.2557860822538629,0
1.0,0.0,19016.04741052039,0.0,58668.48,2.6448918568060895,0
1.0,0.0,34420.112814388645,0.0,26922.54,0.9922883870571663,0
1.0,0.0,5471.425039996131,0.0,10476.41,1.4789616953120819,0
1.0,0.0,27707.7467281961,0.0,1917.35,0.09063049562450307,0
1.0,0.0,11090.686783407595,0.0,3608.77,0.3777582105207242,0
1.0,0.0,18476.477910008376,0.0,5950.45,0.13731393947484322,0
1.0,0.0,2388.020866683103,0.0,2384.33,0.8539813277569942,0
1.0,0.0,12818.92399644865,0.0,8877.67,0.9745317409020072,0
1.0,0.0,6011.966929055903,0.0,6804.0,0.5338362107810558,0
1.0,0.0,45496.59677583122,0.0,62791.52,0.7651498600813549,0
1.0,0.0,34138.22066701439,0.0,2237.53,0.24433678756835747,0
1.0,0.0,28499.780792148893,0.0,20025.96,1.8661774275846894,0
1.0,0.0,14127.757639564263,0.0,8457.3,0.8964584759201232,0
1.0,0.0,8598.391554718039,0.0,10280.9,0.19095937317335548,0
1.0,0.0,25233.980585354944,0.0,3955.26,0.3527039545390432,0
1.0,0.0,30213.121579276958,0.0,1430.05,0.25919628640790093,0
1.0,0.0,5712.145968933157,0.0,6934.53,1.1132169109361494,0
1.0,0.0,6990.616460413391,0.0,18164.67,2.954500751545205,0
1.0,0.0,14863.733685894938,0.0,500.1,0.04843192202151645,0
1.0,0.0,29529.243322509945,0.0,6568.78,0.6508498554052695,0
1.0,0.0,1892.9146197435753,0.0,1542.24,1.0673663751387956,0
1.0,0.0,7359.921879753048,0.0,35580.18,2.9423501238685326,0
1.0,0.0,10265.891555207565,0.0,5198.23,0.9337295892603622,0
1.0,0.0,17324.162628555314,0.0,90504.21,2.7930005881351714,0
1.0,0.0,3962.257797350468,0.0,3729.62,0.937254889659951,0
1.0,0.0,13631.614491447872,0.0,7889.38,0.6721508475109775,0
1.0,0.0,15564.73799478399,0.0,8468.73,0.5424464711402502,0
1.0,0.0,38538.41471101462,0.0,33436.09,2.631252404339962,0
1.0,0.0,41097.194176192366,0.0,81615.7,0.3211637201913845,0
1.0,0.0,4295.5231859537635,0.0,13692.1,1.466513217013775,0
1.0,0.0,19016.258242575124,1.0,2435.98,0.10313529322916515,1
1.0,0.0,17902.811292807484,0.0,31226.41,2.996189627825945,0
1.0,0.0,3408.6419533851217,0.0,1117.08,0.3315171118831325,0
1.0,0.0,50013.66571033045,0.0,14088.96,1.3602175552150704,0
1.0,0.0,13726.314933434749,0.0,11902.77,1.3518822137551607,0
1.0,0.0,11350.662843184526,0.0,1864.31,0.16841909997456567,0
1.0,0.0,41135.17628500536,0.0,39759.19,3.5482958505859536,0
1.0,121.39039223843415,77578.61325735171,0.0,151496.37,2.0289096496922587,1
1.0,0.0,5399.937448224002,0.0,1371.47,0.34825559160810865,0
1.0,0.0,15542.161845312352,0.0,54744.15,0.3615067324906948,0
1.0,0.0,21875.141439527186,0.0,1981.37,0.052592186515086334,0
1.0,0.0,31000.385208586948,0.0,24113.95,0.1429291448663932,0
2.0,0.0,4333.812882207791,0.0,2145.15,0.11741315922992343,0
1.0,0.0,8810.217763395889,0.0,13711.54,2.75808463454333,0
1.0,0.0,29116.696614224573,0.0,16582.64,0.23112817596577073,0
1.0,0.0,6162.192753158914,0.0,1374.51,0.29775425798354266,0
1.0,0.0,30798.265942526472,0.0,1852.36,0.2292827906696215,0
1.0,0.0,7134.619245773358,1.0,2294.18,0.2859043389353013,1
1.0,0.0,11427.284769520598,0.0,2294.55,0.09864992927797886,0
2.0,0.0,30977.97008064557,0.0,11736.16,0.6034477936278574,0
1.0,0.0,15793.687140827704,0.0,5840.39,0.46777844310128824,0
1.0,0.0,10627.882338982354,0.0,26469.13,1.4217791485033004,0
2.0,0.0,55018.215653074556,0.0,139936.96,2.4159145492143974,0
1.0,0.0,19648.67790954908,0.0,29441.06,3.8149772631386742,0
1.0,0.0,25057.57752045182,0.0,2466.94,0.13455907131814893,0
1.0,0.0,13826.09850123841,0.0,42890.16,2.376383822229301,0
4.0,0.0,49015.65874243504,0.0,13274.17,0.004619636952410791,1
1.0,0.0,13509.701496346734,0.0,9219.48,0.5283830920534323,0
1.0,0.0,12912.743975368576,0.0,3416.4,0.30594313459746186,0
1.0,0.0,6607.834849208278,0.0,8919.5,0.3400936445924795,0
1.0,0.0,37741.579959406256,0.0,14163.01,0.1037654864933915,0
1.0,0.0,18406.582399560593,0.0,41835.66,2.5913314396217073,0
1.0,0.0,38270.805591404336,0.0,27549.88,0.8522046159529392,0
1.0,0.0,34982.00081837082,0.0,6690.09,0.08387650085489676,0
1.0,0.0,25261.90773787555,0.0,7345.8,0.2501680182284044,0
1.0,0.0,8682.451874077513,0.0,1581.49,0.3132223479718173,0
2.0,0.0,20255.010904443832,0.0,57800.76,4.3762076127265646,0
1.0,0.0,2505.0105844747222,0.0,2623.25,0.28957425600778763,0
1.0,0.0,38893.928192694584,0.0,47266.72,2.1924649550600144,0
1.0,0.0,17335.79303783898,0.0,49217.07,0.9998534662333526,0
1.0,0.0,54144.095677481484,0.0,23777.55,0.9861561600289872,0
1.0,0.0,4259.7970052170285,0.0,5056.56,1.4306529023113503,0
1.0,0.0,14509.32435865721,0.0,2092.18,0.3081733381972074,0
1.0,0.0,19566.936452942806,0.0,11791.0,0.2555570274178311,0
1.0,0.0,8527.948608068446,0.0,9738.55,3.3320929176594225,0
1.0,0.0,24311.735576550316,0.0,95592.58,2.703539592979657,0
1.0,0.0,15051.139873233486,0.0,1342.11,0.0631971372450463,0
1.0,0.0,22404.31400823736,0.0,129527.44,0.49680112055347003,0
1.0,0.0,15030.89829222441,0.0,45886.47,3.1004349457745426,0
1.0,0.0,28280.100767054562,0.0,6909.97,0.46716376457018166,0
1.0,0.0,6423.208411746151,0.0,1102.01,0.2926417929158296,0
1.0,0.0,9346.227212620306,0.0,12997.35,0.38411073177056615,0
1.0,0.0,24100.16246669065,0.0,10976.66,0.39982719449869397,0
1.0,0.0,12265.493043480514,0.0,2366.14,0.1504505617257793,0
2.0,0.0,7107.454340065936,0.0,10769.09,1.0356843702124483,0
1.0,0.0,2761.1759049984357,0.0,829.39,0.18908703212415284,0
1.0,0.0,21217.096616658306,0.0,33755.48,3.852580602452197,0
1.0,0.0,11218.525559219512,0.0,5658.51,2.386347390775599,0
1.0,0.0,44531.75641074626,0.0,6773.23,0.38995880800455945,0
1.0,0.0,6617.886643428218,0.0,1675.51,0.36090414635748846,0
1.0,0.0,5957.111089758552,0.0,7445.44,0.4219007107465649,0
1.0,0.0,10349.830823155564,0.0,34544.88,3.0724088865249692,0
1.0,0.0,3624.710990095394,0.0,1206.76,0.30918787820106197,0
1.0,0.0,28701.495487557164,0.0,4103.34,0.4214605708918443,0
1.0,0.0,31000.092754702917,0.0,2548.92,0.07837811279794102,0
1.0,0.0,12227.30193508003,0.0,11092.04,0.5475764151208694,0
1.0,0.0,8726.94635873965,0.0,8036.43,0.5207112638573899,0
1.0,0.0,14853.308959173823,0.0,8043.84,0.5559532008637255,0
1.0,0.0,18484.25934120144,0.0,19037.47,2.469736169685177,0
1.0,0.0,39741.58124071708,0.0,78861.53,1.5815712367411385,0
1.0,0.0,16399.935436823303,0.0,23842.3,1.4093982427183944,0
1.0,0.0,21739.228176187007,0.0,23897.56,1.5455636042109977,0
1.0,0.0,2455.809902005593,0.0,8873.59,2.6489593980266752,0
1.0,0.0,9278.650554525706,0.0,4330.32,0.5817672483765229,0
1.0,0.0,29227.24000493853,0.0,17337.12,0.9629359889120498,0
1.0,0.0,34303.21548749578,0.0,7329.6,0.38255419641232136,0
1.0,0.0,6061.709648105303,0.0,4926.7,0.9864681288772207,0
1.0,0.0,7207.749717024502,0.0,11541.31,1.0001388450841975,0
1.0,0.0,29501.93778071984,0.0,11007.89,0.37106483385525557,0
1.0,0.0,6159.952687248977,0.0,1639.92,0.29199761743943436,0
1.0,0.0,6626.160512748798,0.0,1525.63,0.17925429920495384,0
1.0,0.0,1712.8086978760584,0.0,7362.94,1.0852943886429305,0
1.0,0.0,49630.613826207395,0.0,3212.64,0.2790773768156468,0
1.0,0.0,24971.457425453707,0.0,78652.71,2.0028830566972458,0
1.0,0.0,33017.271682675986,0.0,2775.37,0.12666630913034713,0
1.0,111.67349999916931,20797.54097358,0.0,97801.61,1.8737692334659863,1
1.0,0.0,33788.325363058975,0.0,23882.58,0.25924668030266135,0
1.0,0.0,19496.114902180616,0.0,44831.5,3.8143217789409194,0
1.0,0.0,46874.48798496058,0.0,30654.84,1.1666142169126206,0
1.0,0.0,15909.399049160502,0.0,10422.13,0.48342472111634843,0
1.0,0.0,2927.24008973171,0.0,500.1,0.2370346391681328,0
1.0,0.0,22717.385814126796,0.0,2977.04,0.09670980196353843,0
1.0,0.0,17866.266077122116,0.0,41176.9,3.6779624435400926,0
1.0,0.0,17366.71391631822,0.0,56485.25,2.766491032402051,0
1.0,0.0,1820.6629825355835,0.0,1651.15,0.5625142622788695,0
1.0,0.0,22355.91743474727,0.0,114227.88,1.9301373396087003,0
1.0,0.0,2971.241913071738,0.0,500.1,0.29926042253677915,0
1.0,0.0,22156.39843415193,0.0,4092.93,0.6001814381648488,0
1.0,0.0,37631.480114267004,0.0,1873.41,0.3269925012781274,0
1.0,0.0,27459.42588542107,0.0,2934.9,0.09117247382931686,0
1.0,0.0,27551.250370859918,0.0,8241.04,0.38447552533341633,0
1.0,0.0,2915.0626286550278,0.0,500.1,0.0794089279277877,0
1.0,0.0,27379.771596475355,0.0,1977.46,0.06824796861488616,0
1.0,0.0,4095.6235253520917,0.0,1836.3,1.147622171879527,0
1.0,0.0,24550.704437213222,0.0,20505.68,1.8428739868757311,0
1.0,0.0,14491.081301057198,0.0,43682.09,1.0011701335932475,0
1.0,0.0,20982.64274995964,0.0,120129.6,1.9316535923483076,0
1.0,0.0,34833.55731339939,0.0,29996.91,0.9369016752478926,0
1.0,0.0,28344.322616398666,0.0,19936.93,0.9857368968911822,0
1.0,0.0,31151.35105954367,0.0,46356.33,1.895336521831621,0
1.0,0.0,37944.689645467384,0.0,2359.44,0.3418992975336429,0
1.0,0.0,15402.140881061378,0.0,66367.57,2.4806117933785345,0
1.0,0.0,6821.864428845911,0.0,43532.69,2.872790911621857,0
1.0,0.0,29564.69385119719,0.0,25735.22,0.9379787516488167,0
1.0,0.0,14197.127047526055,0.0,7333.12,0.5984563418069107,0
1.0,0.0,18511.778402598884,0.0,2314.65,0.07904822485208944,0
1.0,0.0,28375.9161170364,0.0,11149.9,0.19181688324696045,0
1.0,0.0,2229.731402620603,0.0,2880.54,1.0884192418761027,0
1.0,0.0,29986.342790367067,0.0,7460.74,0.25043956270362233,0
1.0,0.0,3454.1520652636036,0.0,909.99,1.3386871124157271,0
1.0,0.0,28084.302526130014,0.0,21703.07,0.33531661436567356,0
1.0,0.0,28516.153091711527,0.0,3267.04,0.06035355131935399,0
1.0,0.0,28098.05772899795,0.0,3109.65,0.11438394068496974,0
1.0,0.0,8395.047810887127,0.0,17411.34,1.3024747557252117,0
1.0,0.0,34587.10899899554,0.0,5203.05,0.5380537994760748,0
1.0,0.0,31018.761255936002,0.0,12168.28,0.44905739027414765,0
2.0,0.0,30425.996421830354,0.0,8820.64,2.8018600921458647,0
1.0,0.0,26481.231987769253,0.0,14294.08,0.26168648337463224,0
1.0,0.0,10979.535696649562,0.0,11292.7,0.21072097084471678,0
1.0,0.0,16965.107444628087,0.0,2569.78,0.10101337800165042,0
1.0,0.0,72358.48152018567,0.0,51518.64,1.0094431106924375,1
1.0,0.0,14858.430807624009,0.0,8314.52,0.39189590634169724,0
1.0,0.0,34755.84577889918,0.0,15371.26,0.752021483128567,0
1.0,0.0,10702.13554606634,0.0,18093.82,1.9584173585496838,0
1.0,0.0,5036.115022339601,0.0,10885.64,0.9957298081449528,0
1.0,0.0,4904.126562848425,0.0,2609.04,0.4372324817184301,0
1.0,0.0,27280.32627232822,0.0,3114.66,0.3635390556890685,0
1.0,0.0,85673.14131667494,0.0,12257.59,0.18025760900726345,0
3.0,0.0,65707.99504895776,0.0,18256.87,0.1431214085323198,1
1.0,0.0,5639.306091862833,0.0,2056.9,0.7950471300379518,0
1.0,0.0,2908.2895814193726,0.0,561.95,1.0659185659341526,0
1.0,0.0,15758.3136718907,0.0,40795.86,3.603702973437471,0
1.0,0.0,1081.111150084882,0.0,8335.4,0.13323940657752167,0
1.0,0.0,6219.30203305687,0.0,3409.58,0.6212403454154998,0
1.0,0.0,32122.45413868733,0.0,103453.65,2.0153292825696885,0
1.0,0.0,3919.0625133057324,0.0,2496.28,0.4879892567160405,0
1.0,0.0,14276.581198367614,0.0,8296.61,0.5379987567059062,0
1.0,0.0,19053.505422874834,0.0,2902.73,0.11445560762849911,0
2.0,0.0,27394.39952742915,0.0,2476.03,0.0864186371737475,0
1.0,0.0,11307.855028133019,0.0,6534.45,0.7561563129032725,0
1.0,0.0,14809.291526238247,0.0,13371.09,0.4543761183449099,0
1.0,0.0,10702.442590619055,0.0,1343.25,0.15505865179694156,0
1.0,0.0,12335.200924403445,0.0,11058.78,2.1484884838599436,0
1.0,0.0,39886.346452103586,0.0,17386.82,0.2015946846242791,1
1.0,0.0,33954.23436203875,1.0,1367.36,0.0666823275147332,1
1.0,0.0,26602.825612245324,0.0,9511.39,0.536534004427452,0
1.0,0.0,14639.413846139363,0.0,50146.65,5.4010934544227265,0
1.0,0.0,16293.189343436907,0.0,33153.32,0.8821867277339693,0
1.0,0.0,3776.679581840497,0.0,2166.66,0.08073593855477408,0
1.0,0.0,13931.90671858631,0.0,40695.63,2.335708568394803,0
1.0,0.0,27844.955041126603,0.0,26557.14,0.6713635584449555,0
1.0,0.0,44055.99154701687,0.0,50653.28,2.036185253582378,0
1.0,0.0,17931.540498797258,0.0,9623.09,1.0208062059980119,0
1.0,0.0,5169.177612327964,0.0,3214.11,0.47059021217909214,0
1.0,0.0,3235.584623351306,0.0,6276.22,0.735048627825234,0
1.0,0.0,40144.26339163976,0.0,2276.53,0.269511486235604,0
1.0,0.0,21549.085394512498,0.0,10252.53,0.707339337738613,0
1.0,0.0,11050.472014149658,0.0,500.1,0.16311179222395095,0
1.0,0.0,5746.6992874983525,0.0,1197.98,0.29598910569354064,0
1.0,0.0,2481.406592769283,0.0,500.1,0.25531297323364405,0
1.0,0.0,40639.70611254412,0.0,30435.44,1.061613716281718,0
1.0,0.0,23568.06777573452,0.0,13649.82,0.38719224676498526,0
1.0,0.0,21706.027264188342,0.0,13288.4,0.2137559728617325,0
1.0,0.0,3485.2464031489035,0.0,8947.89,1.0760910071951804,0
1.0,0.0,33018.67415444126,0.0,2366.12,0.235821283730114,0
1.0,0.0,45003.63725579443,0.0,68506.19,1.9162295228015065,0
1.0,0.0,12238.77666816131,0.0,43878.27,2.5028463473285187,0
3.0,0.0,22105.96154613217,0.0,11850.19,0.3555137150028006,1
1.0,0.0,21917.760159138918,0.0,3666.96,0.044952042144001635,0
1.0,0.0,31931.55069135056,0.0,117730.46,1.9588753065594722,0
1.0,0.0,31990.95166482607,0.0,13946.32,0.16851161591148567,0
1.0,0.0,24208.809377061185,0.0,2477.45,0.004619636952410791,0
1.0,0.0,11747.270291968201,0.0,6764.88,0.18650585121533564,0
1.0,0.0,14218.885773081089,0.0,96071.5,2.4116314943581507,0
1.0,0.0,2055.4607414255534,0.0,7792.86,1.022122414197921,0
1.0,0.0,11391.236741601873,0.0,2570.61,0.49743450920839666,0
1.0,0.0,38505.072361920305,0.0,9299.49,1.027905622641429,0
1.0,0.0,21312.230882810953,0.0,2865.29,0.1541160959534837,0
1.0,0.0,24792.3203853684,0.0,11811.48,0.4086294232003137,0
1.0,0.0,21038.050929533416,0.0,12116.52,0.5248399152515634,0
1.0,0.0,41650.4833624396,0.0,62400.5,1.9571594108397334,0
1.0,0.0,20546.103797949978,0.0,36897.84,2.0557403616820227,0
1.0,0.0,36230.47337454812,0.0,14719.91,0.6588037710357504,0
1.0,0.0,2405.0772331237667,0.0,2230.52,1.1481684984723082,0
1.0,0.0,27829.898829920458,0.0,3677.84,0.1363624012491628,0
1.0,0.0,36337.9304559847,0.0,2757.71,0.12187150875749551,0
1.0,0.0,6440.618026147841,0.0,2416.95,0.3138707382021613,0
1.0,0.0,56686.083550992174,0.0,87404.47,2.019061572388755,0
1.0,0.0,9276.45242842345,0.0,28062.64,2.082879838629729,0
1.0,0.0,27056.359037799342,0.0,13928.59,1.4463621648445069,0
1.0,0.0,33136.12103264391,0.0,61960.64,4.626648343787173,0
1.0,0.0,26547.30653246868,0.0,11657.86,0.3354619760020909,0
1.0,0.0,3826.742704617859,0.0,4856.79,1.1375356402488606,0
1.0,0.0,49676.9862813073,1.0,56019.57,2.5221830900516813,1
1.0,0.0,23648.61016030378,0.0,3087.57,0.28486544394268126,0
1.0,0.0,3900.3676823324863,0.0,8441.95,0.8056132860569104,0
1.0,0.0,5491.168971528512,0.0,20755.24,3.3298158971489387,0
1.0,0.0,3980.6304021596943,0.0,12689.19,0.7529121004693531,0
1.0,0.0,9404.511821860597,0.0,2385.14,0.34024987353309927,0
1.0,0.0,26928.839603054876,0.0,86280.45,1.0586458424968546,0
1.0,0.0,3852.4209745020594,0.0,9331.41,0.5742788401762567,0
1.0,0.0,31478.91758616738,0.0,139936.45,4.972170838079414,0
1.0,0.0,5534.356335727251,0.0,1103.12,0.2868864290511109,0
1.0,0.0,12239.737676308037,0.0,8472.79,2.135422954817924,0
1.0,0.0,78520.42660326614,0.0,45609.93,2.803298447648529,0
1.0,0.0,25693.553878192128,0.0,61232.33,3.5593727876558914,0
1.0,0.0,33019.77199252642,0.0,40019.52,1.02488126259029,0
2.0,0.0,21054.240451706515,0.0,20745.6,0.9321320960310358,0
1.0,0.0,43714.63991836351,0.0,60572.47,1.7921416731311643,0
1.0,0.0,21284.217073253927,0.0,11763.58,0.28735098505502205,0
1.0,0.0,20562.334961782413,0.0,51118.51,1.8312348226738477,0
1.0,0.0,4669.497480882518,0.0,5653.84,0.4250412324263019,0
1.0,0.0,1736.5328020947832,0.0,10538.39,0.6201699416645984,0
1.0,0.0,9604.355273428511,0.0,18586.47,0.5430198053771138,0
1.0,0.0,23607.479153600103,0.0,13681.68,0.22598571465375625,0
1.0,0.0,18502.572573254984,0.0,23935.84,2.0293333526151125,0
1.0,0.0,7937.966819161955,0.0,2269.56,0.45619093199196237,0
